medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
2013008163,2013016113,VTS,1,,2013-01-19 12:43:00,2013-01-19 12:55:00,4,720,2.47,-73.975388,40.789722,-73.992828,40.758167
2013003247,2013028344,VTS,1,,2013-01-19 12:47:00,2013-01-19 12:51:00,5,240,1.11,-73.946762,40.772171,-73.958504,40.761333
2013011125,2013014915,CMT,1,N,2013-01-19 12:48:04,2013-01-19 13:05:07,2,1022,3.40,-73.972687,40.78091,-74.00367,40.748356
2013009758,2013025592,VTS,1,,2013-01-19 12:50:00,2013-01-19 13:02:00,5,720,2.55,-73.972778,40.793549,-73.969933,40.767899
2013006390,2013013281,VTS,1,,2013-01-19 12:53:00,2013-01-19 13:07:00,5,840,3.43,-73.966377,40.758007,-73.996155,40.716373
2013005840,2013002162,VTS,1,,2013-01-19 12:57:00,2013-01-19 13:01:00,3,240,1.00,-73.968109,40.755314,-73.977348,40.746368
2013000117,2013007742,VTS,1,,2013-01-19 12:59:00,2013-01-19 13:07:00,1,480,1.61,-73.987007,40.75761,-73.976768,40.76046
2013006136,2013011089,VTS,1,,2013-01-19 13:01:00,2013-01-19 13:22:00,3,1260,4.78,-73.939499,40.816002,-73.986694,40.766842
2013002856,2013012342,VTS,1,,2013-01-19 13:03:00,2013-01-19 13:12:00,1,540,1.89,-73.989883,40.743946,-73.976166,40.76239
2013001946,2013001943,CMT,1,N,2013-01-19 13:06:44,2013-01-19 13:17:11,1,626,3.00,-74.001556,40.756413,-73.979836,40.781914
2013007711,2013029093,VTS,1,,2013-01-19 13:07:00,2013-01-19 13:17:00,5,600,1.80,-73.978806,40.762852,-73.985817,40.746693
2013010350,2013022994,VTS,1,,2013-01-19 13:10:00,2013-01-19 13:16:00,1,360,.50,-73.977859,40.757431,-73.985359,40.757504
2013011855,2013024321,CMT,1,N,2013-01-19 13:13:22,2013-01-19 13:20:31,3,429,.70,-73.998962,40.733967,-73.996033,40.726662
2013010104,2013023816,CMT,1,N,2013-01-19 13:15:00,2013-01-19 13:29:04,2,843,2.90,-73.983482,40.74408,-73.962326,40.779018
2013003714,2013012064,VTS,1,,2013-01-19 13:18:00,2013-01-19 13:43:00,1,1500,4.28,-73.986053,40.722569,-74.000168,40.762604
2013007871,2013010792,VTS,1,,2013-01-19 13:20:00,2013-01-19 13:28:00,5,480,1.44,-73.990685,40.737263,-73.984222,40.749962
2013006861,2013023021,VTS,1,,2013-01-19 13:22:00,2013-01-19 13:27:00,4,300,1.16,-73.982101,40.773632,-73.984756,40.759605
2013000037,2013013171,VTS,1,,2013-01-19 13:26:00,2013-01-19 13:32:00,1,360,1.55,-73.999275,40.746021,-73.971359,40.763924
2013011083,2013014508,VTS,1,,2013-01-19 13:29:00,2013-01-19 13:41:00,1,720,2.01,-73.989868,40.775856,-73.967995,40.76115
2013009012,2013029783,CMT,1,N,2013-01-19 13:29:34,2013-01-19 13:33:10,2,216,.50,-73.973999,40.761261,-73.97892,40.756058
2013009586,2013016097,CMT,1,N,2013-01-19 13:31:44,2013-01-19 13:47:48,1,963,2.40,-73.990578,40.736347,-74.010536,40.71051
2013004893,2013020355,VTS,1,,2013-01-19 13:35:00,2013-01-19 13:43:00,2,480,1.19,-73.970848,40.767067,-73.984825,40.759945
2013000933,2013012282,CMT,1,N,2013-01-19 13:38:07,2013-01-19 13:46:00,1,472,1.70,-73.949791,40.806519,-73.968849,40.79718
2013007104,2013015840,VTS,1,,2013-01-19 13:39:00,2013-01-19 13:49:00,1,600,.98,0,0,0,0
2013006841,2013030006,VTS,1,,2013-01-19 13:43:00,2013-01-19 13:53:00,1,600,1.21,-73.978149,40.752552,-73.969475,40.766331
2013002028,2013028710,CMT,1,N,2013-01-19 13:43:02,2013-01-19 13:49:08,1,365,1.00,-73.980995,40.774319,-73.972198,40.765125
2013011286,2013024881,CMT,1,N,2013-01-19 13:45:45,2013-01-19 13:54:42,1,537,1.50,-73.983109,40.731678,-73.998749,40.745163
2013010445,2013010462,VTS,2,,2013-01-19 13:50:00,2013-01-19 14:19:00,1,1740,18.40,-73.781708,40.644276,-73.979141,40.762035
2013004091,2013025379,VTS,1,,2013-01-19 13:53:00,2013-01-19 13:58:00,1,300,1.02,-73.948959,40.781647,-73.958038,40.769508
2013001255,2013020961,CMT,1,N,2013-01-19 13:54:11,2013-01-19 14:00:45,2,394,.70,-73.99881,40.745495,-74.008141,40.74865
2013003976,2013018409,CMT,1,Y,2013-01-19 13:57:10,2013-01-19 14:15:37,1,1107,1.50,-73.994911,40.74007,-74.002708,40.756195
2013011306,2013016287,VTS,1,,2013-01-19 14:00:00,2013-01-19 14:17:00,1,1020,3.88,-73.99324,40.767845,-73.999496,40.726612
2013006985,2013025815,CMT,1,N,2013-01-19 14:00:53,2013-01-19 14:15:31,1,878,2.00,-74.007988,40.723427,-73.984428,40.727276
2013006246,2013010871,CMT,1,N,2013-01-19 14:03:03,2013-01-19 14:13:41,1,638,1.90,-73.952591,40.766186,-73.976784,40.758781
2013000434,2013017224,VTS,1,,2013-01-19 14:07:00,2013-01-19 14:16:00,1,540,2.01,-73.981956,40.76976,-73.975487,40.792019
2013001455,2013001452,VTS,1,,2013-01-19 14:08:00,2013-01-19 14:18:00,1,600,2.50,-73.92514,40.768536,-73.949303,40.742565
2013000604,2013015267,VTS,1,,2013-01-19 14:13:00,2013-01-19 14:20:00,5,420,1.66,-73.976051,40.744663,-73.973511,40.761135
2013005788,2013011926,VTS,1,,2013-01-19 14:14:00,2013-01-19 14:22:00,5,480,1.44,-74.005402,40.740807,-73.98629,40.73624
2013005241,2013025449,VTS,1,,2013-01-19 14:17:00,2013-01-19 14:23:00,6,360,1.35,-73.999573,40.721664,-74.00618,40.734341
2013009411,2013009408,CMT,1,N,2013-01-19 14:19:52,2013-01-19 14:32:00,1,727,1.90,-73.991287,40.750389,-74.003525,40.732193
2013002860,2013014083,VTS,1,,2013-01-19 14:21:00,2013-01-19 14:33:00,1,720,1.60,-73.986053,40.740688,-74.005653,40.737698
2013005298,2013011548,CMT,1,N,2013-01-19 14:25:39,2013-01-19 14:41:39,1,960,4.30,-73.969688,40.800404,-73.970169,40.753399
2013006374,2013011948,VTS,1,,2013-01-19 14:27:00,2013-01-19 14:38:00,1,660,1.61,-73.978722,40.761398,-73.991379,40.749832
2013001567,2013013363,CMT,1,N,2013-01-19 14:28:27,2013-01-19 14:30:30,1,122,.30,-73.981339,40.780102,-73.978645,40.785381
2013004589,2013029165,CMT,1,N,2013-01-19 14:32:56,2013-01-19 14:41:55,1,538,1.40,-73.991013,40.734859,-74.001923,40.727974
2013011459,2013017054,CMT,1,N,2013-01-19 14:33:57,2013-01-19 14:37:34,1,217,.90,-73.964149,40.773716,-73.973099,40.764088
2013002018,2013030056,CMT,1,N,2013-01-19 14:38:55,2013-01-19 14:50:44,2,709,2.90,-73.988045,40.734085,-73.961365,40.762684
2013009115,2013017380,VTS,1,,2013-01-19 14:41:00,2013-01-19 14:43:00,6,120,.38,-73.955101,40.773106,-73.973396,40.762772
2013011938,2013023020,VTS,1,,2013-01-19 14:44:00,2013-01-19 14:57:00,1,780,2.99,-73.959251,40.769138,-73.965897,40.795616
2013011762,2013018169,VTS,1,,2013-01-19 14:44:00,2013-01-19 14:57:00,1,780,1.37,-73.989471,40.747349,-73.984604,40.754654
2013004144,2013013667,VTS,1,,2013-01-19 14:49:00,2013-01-19 15:06:00,1,1020,2.71,-74.008331,40.745411,-73.975533,40.749241
2013000971,2013011080,CMT,1,N,2013-01-19 14:50:33,2013-01-19 14:58:57,1,503,1.50,-73.998466,40.745113,-73.985069,40.732193
2013001863,2013017610,VTS,1,,2013-01-19 14:52:00,2013-01-19 14:59:00,3,420,1.46,-73.995163,40.729736,-74.002586,40.739567
2013008915,2013026305,CMT,1,N,2013-01-19 14:54:00,2013-01-19 15:20:08,1,1568,5.70,-73.956657,40.720734,-73.963348,40.650948
2013007788,2013004327,CMT,1,N,2013-01-19 14:56:26,2013-01-19 16:13:24,2,4617,22.10,-73.97702,40.764584,-73.991119,40.750107
2013009308,2013017770,VTS,1,,2013-01-19 14:59:00,2013-01-19 15:21:00,1,1320,5.66,-73.975235,40.761677,-74.015144,40.710373
2013006348,2013019936,VTS,1,,2013-01-19 15:04:00,2013-01-19 15:09:00,5,300,.81,-73.958717,40.778084,-73.967125,40.769962
2013006164,2013011748,VTS,1,,2013-01-19 15:05:00,2013-01-19 15:31:00,1,1560,9.00,-73.988327,40.724049,-73.952789,40.823421
2013007995,2013012629,CMT,1,N,2013-01-19 15:08:48,2013-01-19 15:21:10,1,742,1.80,-73.990997,40.749821,-74.002892,40.728188
2013000321,2013015952,CMT,1,N,2013-01-19 15:11:58,2013-01-19 15:17:55,1,356,1.40,0,0,0,0
2013002036,2013014779,CMT,1,N,2013-01-19 15:13:07,2013-01-19 15:18:28,3,321,.90,-73.994667,40.755989,-73.998833,40.745544
2013009191,2013025862,VTS,1,,2013-01-19 15:16:00,2013-01-19 15:29:00,1,780,3.22,-73.976524,40.780708,-73.944977,40.80341
2013001135,2013011418,VTS,1,,2013-01-19 15:18:00,2013-01-19 15:25:00,1,420,1.86,-73.994942,40.717812,-74.007538,40.735622
2013005007,2013026918,CMT,1,N,2013-01-19 15:20:32,2013-01-19 15:27:00,1,388,1.50,-73.991135,40.733139,-73.977661,40.746288
2013001245,2013014579,CMT,1,N,2013-01-19 15:23:27,2013-01-19 15:29:38,1,370,.60,-73.982025,40.749168,-73.99176,40.754105
2013000241,2013022125,VTS,1,,2013-01-19 15:26:00,2013-01-19 15:29:00,5,180,.83,-73.992348,40.737946,-73.990479,40.745956
2013007476,2013020129,CMT,1,N,2013-01-19 15:29:15,2013-01-19 15:41:27,1,732,4.70,-73.990837,40.741978,-74.010506,40.703377
2013006033,2013021109,CMT,1,N,2013-01-19 15:31:34,2013-01-19 15:47:38,1,963,7.80,-73.95491,40.783241,-74.012367,40.701569
2013001732,2013022972,VTS,1,,2013-01-19 15:34:00,2013-01-19 15:41:00,1,420,1.18,-73.955376,40.779877,-73.957123,40.769993
2013005560,2013017178,VTS,1,,2013-01-19 15:36:00,2013-01-19 15:59:00,1,1380,3.59,-73.995384,40.717236,-73.97258,40.759518
2013001084,2013012700,VTS,1,,2013-01-19 15:38:00,2013-01-19 15:47:00,1,540,1.49,-73.974022,40.762787,-73.993629,40.767262
2013009618,2013021901,CMT,1,N,2013-01-19 15:42:59,2013-01-19 15:46:59,1,239,.90,-73.931519,40.760216,-73.927521,40.769527
2013003264,2013014913,VTS,1,,2013-01-19 15:44:00,2013-01-19 15:53:00,4,540,2.88,-73.963501,40.711285,-74.006081,40.723625
2013002311,2013013031,CMT,1,N,2013-01-19 15:46:41,2013-01-19 16:06:29,1,1188,7.60,-73.955849,40.769398,-73.99054,40.693798
2013003310,2013016471,VTS,1,,2013-01-19 15:50:00,2013-01-19 16:16:00,1,1560,9.06,-73.870811,40.773716,-73.993469,40.74736
2013008021,2013008017,VTS,1,,2013-01-19 15:53:00,2013-01-19 16:11:00,6,1080,3.92,-73.986763,40.771481,-73.999191,40.763721
2013010637,2013010696,VTS,1,,2013-01-19 15:54:00,2013-01-19 16:02:00,1,480,1.23,-73.962227,40.779152,-73.973099,40.764103
2013004957,2013014133,CMT,1,N,2013-01-19 15:58:46,2013-01-19 16:08:18,2,571,1.40,-73.978027,40.752041,-74.000114,40.758396
2013008163,2013016113,VTS,1,,2013-01-19 16:01:00,2013-01-19 16:12:00,4,660,2.14,-73.980072,40.752922,-73.971848,40.766022
2013011716,2013018069,VTS,1,,2013-01-19 16:04:00,2013-01-19 16:19:00,1,900,5.63,-73.968636,40.747574,-74.015785,40.70668
2013007960,2013017532,CMT,1,N,2013-01-19 16:04:47,2013-01-19 16:15:29,2,642,1.50,-73.977501,40.76141,-73.994522,40.745895
2013010164,2013027786,CMT,1,N,2013-01-19 16:07:14,2013-01-19 16:27:44,1,1229,2.20,-73.985046,40.779079,-73.978462,40.756775
2013000321,2013015952,CMT,1,N,2013-01-19 16:10:36,2013-01-19 16:21:53,2,677,2.80,0,0,0,0
2013006085,2013013791,VTS,1,,2013-01-19 16:13:00,2013-01-19 16:24:00,1,660,1.94,-73.994438,40.728138,-73.991646,40.749012
2013001765,2013022300,VTS,1,,2013-01-19 16:17:00,2013-01-19 16:23:00,1,360,.90,-74.004463,40.73362,-74.00058,40.743034
2013010469,2013011006,VTS,1,,2013-01-19 16:20:00,2013-01-19 16:24:00,2,240,1.21,-74.007652,40.72583,-73.998703,40.734921
2013003759,2013015980,VTS,1,,2013-01-19 16:22:00,2013-01-19 16:32:00,2,600,1.75,-73.97657,40.760311,-73.965927,40.770718
2013001884,2013012749,VTS,1,,2013-01-19 16:24:00,2013-01-19 16:30:00,1,360,.89,-73.978104,40.759956,-73.983574,40.762356
2013009248,2013017900,VTS,1,,2013-01-19 16:27:00,2013-01-19 16:36:00,3,540,1.67,-73.977859,40.751652,-73.997864,40.741737
2013004923,2013004920,CMT,1,N,2013-01-19 16:29:36,2013-01-19 16:40:51,1,675,1.70,-73.988579,40.723087,-74.006027,40.736221
2013003573,2013014892,CMT,1,N,2013-01-19 16:31:33,2013-01-19 16:37:38,1,364,1.10,-73.96949,40.766178,-73.954941,40.769463
2013000753,2013008249,CMT,1,N,2013-01-19 16:34:39,2013-01-19 16:47:49,1,790,2.60,-73.982872,40.742023,-73.983833,40.770565
2013009115,2013017380,VTS,1,,2013-01-19 16:38:00,2013-01-19 16:50:00,6,720,2.25,-73.981812,40.783234,-73.993362,40.757568
2013004957,2013014133,CMT,1,N,2013-01-19 16:39:27,2013-01-19 16:52:03,2,756,2.20,-73.982452,40.782303,-73.949509,40.773468
2013004222,2013004219,CMT,1,N,2013-01-19 16:44:03,2013-01-19 17:01:32,2,1048,2.40,-73.991241,40.749947,-73.964218,40.756878
2013003357,2013003353,VTS,1,,2013-01-19 16:45:00,2013-01-19 16:47:00,1,120,.87,-73.981483,40.779133,-73.97377,40.789677
2013008008,2013008004,VTS,1,,2013-01-19 16:50:00,2013-01-19 16:52:00,3,120,1.03,-73.966278,40.762058,-73.957947,40.774273
2013005851,2013004409,VTS,1,,2013-01-19 16:51:00,2013-01-19 17:06:00,1,900,2.27,-73.968185,40.762642,-73.979027,40.782318
2013003143,2013017617,CMT,1,N,2013-01-19 16:54:13,2013-01-19 17:08:20,4,846,2.60,-73.979767,40.752724,-73.950058,40.775841
2013012379,2013022106,CMT,1,N,2013-01-19 16:56:16,2013-01-19 17:04:09,1,473,1.30,-73.993172,40.727871,-73.99369,40.741882
2013011416,2013021344,VTS,1,,2013-01-19 16:58:00,2013-01-19 17:12:00,1,840,3.15,-74.003807,40.726025,-73.996895,40.760277
2013010664,2013004215,CMT,1,N,2013-01-19 17:02:13,2013-01-19 17:11:26,4,553,1.30,-73.987503,40.737427,-73.982651,40.72496
2013010949,2013018635,VTS,1,,2013-01-19 17:05:00,2013-01-19 17:12:00,1,420,1.15,-73.962738,40.778763,-73.978561,40.784046
2013002071,2013002299,CMT,1,N,2013-01-19 17:07:18,2013-01-19 17:21:16,1,837,1.80,-73.974121,40.756065,-74.000053,40.758583
2013005597,2013027996,CMT,1,N,2013-01-19 17:09:30,2013-01-19 17:16:04,2,393,1.10,-73.983063,40.722202,-73.999947,40.730286
2013004514,2013015857,VTS,1,,2013-01-19 17:13:00,2013-01-19 17:22:00,1,540,1.78,-73.970436,40.764706,-73.987793,40.745903
2013011616,2013017740,CMT,1,N,2013-01-19 17:15:25,2013-01-19 17:26:35,1,670,2.30,-73.844337,40.721218,-73.857841,40.696869
2013007045,2013007041,CMT,1,N,2013-01-19 17:18:05,2013-01-19 17:28:03,2,598,2.10,-73.980843,40.763245,-73.988396,40.738705
2013010100,2013000179,CMT,1,N,2013-01-19 17:20:57,2013-01-19 17:37:49,4,1012,4.70,-73.965492,40.672474,-73.953674,40.714191
2013005972,2013006967,CMT,1,N,2013-01-19 17:22:05,2013-01-19 17:38:39,1,994,5.00,-73.941582,40.669445,-73.99823,40.71701
2013007437,2013029859,CMT,1,N,2013-01-19 17:25:16,2013-01-19 17:41:41,1,985,1.40,-74.002197,40.714985,-73.990593,40.719105
2013003969,2013018588,CMT,1,N,2013-01-19 17:28:39,2013-01-19 17:34:00,1,321,1.60,-73.981819,40.774914,-73.97686,40.793133
2013000856,2013026473,VTS,1,,2013-01-19 17:29:00,2013-01-19 17:37:00,1,480,1.24,-73.987129,40.743061,-73.996536,40.742901
2013011803,2013021352,CMT,1,N,2013-01-19 17:31:49,2013-01-19 17:56:29,2,1480,3.80,-74.001785,40.755615,-73.978249,40.71582
2013006641,2013006637,VTS,1,,2013-01-19 17:34:00,2013-01-19 17:36:00,1,120,.22,-74.013519,40.709133,-74.012924,40.70779
2013010380,2013030607,CMT,1,N,2013-01-19 17:37:53,2013-01-19 17:44:35,2,401,2.00,-73.966179,40.763088,-73.974869,40.782955
2013004248,2013018683,CMT,1,N,2013-01-19 17:39:33,2013-01-19 17:47:22,1,468,1.40,-73.980736,40.738129,-73.976631,40.754559
2013008025,2013008021,VTS,1,,2013-01-19 17:41:00,2013-01-19 17:57:00,1,960,2.06,-73.993591,40.741863,-74.00119,40.761791
2013001610,2013001607,CMT,1,N,2013-01-19 17:43:04,2013-01-19 17:59:23,1,978,2.40,-73.948631,40.782291,-73.971596,40.750839
2013010250,2013009996,CMT,1,N,2013-01-19 17:46:41,2013-01-19 17:57:41,2,660,2.90,-73.982567,40.775517,-73.954613,40.808121
2013012906,2013027029,VTS,1,,2013-01-19 17:48:00,2013-01-19 17:50:00,1,120,.95,-74.004089,40.738262,-73.995064,40.750019
2013007608,2013024562,CMT,1,N,2013-01-19 17:50:38,2013-01-19 17:55:14,1,276,1.10,-73.980873,40.780376,-73.977592,40.791405
2013010888,2013018749,CMT,1,N,2013-01-19 17:52:00,2013-01-19 17:56:35,1,274,1.30,-73.981018,40.75362,-73.985588,40.73856
2013001793,2013001790,VTS,1,,2013-01-19 17:55:00,2013-01-19 18:05:00,4,600,1.91,-73.962761,40.809818,-73.976501,40.788239
2013006121,2013006117,VTS,1,,2013-01-19 17:57:00,2013-01-19 18:03:00,5,360,1.88,-73.959602,40.798843,-73.941872,40.817684
2013010986,2013008102,CMT,1,N,2013-01-19 17:59:28,2013-01-19 18:14:12,1,884,3.00,-73.97258,40.796116,-73.986511,40.760929
2013005721,2013027262,CMT,1,N,2013-01-19 18:01:28,2013-01-19 18:02:39,1,70,.30,-73.970741,40.756653,-73.964172,40.754749
2013012384,2013022152,CMT,1,N,2013-01-19 18:02:52,2013-01-19 18:08:09,1,316,1.10,-73.981209,40.750336,-73.972298,40.764397
2013008736,2013008732,VTS,1,,2013-01-19 18:05:00,2013-01-19 18:17:00,6,720,2.47,-73.991295,40.75016,-73.977234,40.754562
2013003900,2013003897,CMT,1,N,2013-01-19 18:06:12,2013-01-19 18:13:48,2,455,1.00,-73.986679,40.758518,-73.974632,40.756901
2013006443,2013026541,VTS,2,,2013-01-19 18:08:00,2013-01-19 18:39:00,3,1860,20.37,-73.959518,40.762783,-73.781982,40.644356
2013003620,2013004694,CMT,1,N,2013-01-19 18:11:39,2013-01-19 18:31:32,1,1192,4.90,-73.951981,40.784485,-74.001488,40.737152
2013002197,2013006381,VTS,1,,2013-01-19 18:13:00,2013-01-19 18:28:00,1,900,2.38,-73.973648,40.763573,-73.997162,40.738403
2013000416,2013018498,VTS,1,,2013-01-19 18:16:00,2013-01-19 18:18:00,2,120,.60,-73.996468,40.753136,-74.000511,40.747494
2013007406,2013007402,CMT,1,N,2013-01-19 18:17:47,2013-01-19 18:27:27,1,580,1.50,-74.004074,40.725708,-73.987831,40.738178
2013006789,2013029493,CMT,1,N,2013-01-19 18:19:39,2013-01-19 18:32:12,2,753,3.80,-73.98497,40.687038,-73.956779,40.718121
2013010010,2013010010,VTS,1,,2013-01-19 18:21:00,2013-01-19 18:32:00,1,660,1.64,-73.995895,40.726795,-74.002594,40.739674
2013010557,2013015022,VTS,1,,2013-01-19 18:24:00,2013-01-19 18:41:00,2,1020,4.66,-73.995132,40.724598,-73.951355,40.774185
2013013094,2013029287,CMT,1,N,2013-01-19 18:26:07,2013-01-19 18:42:21,1,973,4.30,-74.008987,40.711613,-73.987839,40.759865
2013002373,2013002370,CMT,1,N,2013-01-19 18:28:27,2013-01-19 18:36:40,1,492,1.60,-73.980125,40.755478,-73.982025,40.772457
2013001020,2013009319,CMT,1,N,2013-01-19 18:29:04,2013-01-19 18:40:00,1,655,1.60,-74.009605,40.705578,-73.99292,40.723156
2013006188,2013006184,VTS,1,,2013-01-19 18:32:00,2013-01-19 18:37:00,1,300,1.01,-73.990318,40.74192,-74.00209,40.738754
2013009865,2013027251,CMT,1,N,2013-01-19 18:34:04,2013-01-19 18:41:55,2,471,1.60,-73.973778,40.763023,-73.993187,40.756248
2013005831,2013005828,VTS,1,,2013-01-19 18:35:00,2013-01-19 18:40:00,1,300,1.52,-73.960945,40.761711,-73.954315,40.779076
2013007111,2013007107,VTS,1,,2013-01-19 18:37:00,2013-01-19 18:57:00,4,1200,5.90,-73.964027,40.808105,-73.970169,40.752567
2013007275,2013030091,CMT,1,N,2013-01-19 18:39:24,2013-01-19 18:52:11,2,766,2.70,-73.978416,40.788334,-73.99308,40.755268
2013001294,2013001570,CMT,1,N,2013-01-19 18:42:36,2013-01-19 18:42:36,1,0,.00,-73.975151,40.752689,0,0
2013010192,2013010194,CMT,1,N,2013-01-19 18:44:03,2013-01-19 18:48:52,1,289,.80,-73.990059,40.746788,-73.985992,40.757057
2013000204,2013000204,CMT,1,N,2013-01-19 18:45:08,2013-01-19 18:50:41,1,332,.90,-73.9748,40.73283,-73.987823,40.737473
2013008724,2013008720,CMT,1,N,2013-01-19 18:47:06,2013-01-19 19:00:07,4,780,.70,-73.986115,40.762913,-73.989159,40.756687
2013010054,2013010054,VTS,1,,2013-01-19 18:49:00,2013-01-19 19:03:00,6,840,3.37,-73.964119,40.757374,-73.99353,40.721706
2013002505,2013002502,VTS,1,,2013-01-19 18:51:00,2013-01-19 19:02:00,1,660,1.04,-73.992256,40.749489,-73.978966,40.741348
2013005441,2013005438,VTS,1,,2013-01-19 18:53:00,2013-01-19 19:07:00,2,840,1.95,-73.955223,40.773399,-73.972404,40.749428
2013012041,2013019391,CMT,1,N,2013-01-19 18:55:01,2013-01-19 19:06:42,1,701,2.40,-73.936417,40.814491,-73.965027,40.801491
2013002195,2013002192,VTS,1,,2013-01-19 18:57:00,2013-01-19 19:22:00,1,1500,6.64,-73.963989,40.757038,-73.959091,40.708725
2013009533,2013030997,CMT,1,N,2013-01-19 18:59:50,2013-01-19 19:06:50,1,419,.70,-74.002449,40.730167,-73.998573,40.722923
2013004955,2013004952,CMT,1,N,2013-01-19 19:01:30,2013-01-19 19:09:37,1,487,1.50,-73.985573,40.746883,-74.001732,40.728443
2013001924,2013001921,CMT,1,N,2013-01-19 19:03:18,2013-01-19 19:12:51,2,573,1.50,-74.00779,40.724491,-73.994949,40.734962
2013005908,2013018701,CMT,1,N,2013-01-19 19:05:24,2013-01-19 19:23:34,2,1089,3.00,-73.971909,40.763577,-74.003746,40.742039
2013003902,2013025076,CMT,1,N,2013-01-19 19:07:15,2013-01-19 19:12:29,1,313,.50,-73.963333,40.76836,-73.964081,40.771008
2013009194,2013027300,VTS,1,,2013-01-19 19:09:00,2013-01-19 19:33:00,2,1440,3.65,-73.985619,40.727234,-73.981773,40.766251
2013010642,2013010702,CMT,1,N,2013-01-19 19:10:53,2013-01-19 19:24:22,1,808,1.60,-73.976791,40.75325,-73.990044,40.766411
2013005353,2013030893,CMT,1,N,2013-01-19 19:12:33,2013-01-19 19:18:41,1,367,1.30,-73.991501,40.753696,-73.98233,40.74268
2013011157,2013015193,CMT,1,N,2013-01-19 19:13:44,2013-01-19 19:21:26,2,461,1.50,-73.982246,40.768215,-73.974716,40.757439
2013004633,2013024594,CMT,1,N,2013-01-19 19:16:45,2013-01-19 19:32:51,2,965,3.00,-73.946541,40.772705,-73.984657,40.759846
2013008901,2013008897,VTS,1,,2013-01-19 19:18:00,2013-01-19 19:36:00,1,1080,3.95,-73.988678,40.670261,-73.999687,40.733505
2013011425,2013016879,CMT,1,N,2013-01-19 19:20:19,2013-01-19 19:32:14,1,714,2.90,-73.990196,40.756172,-73.978867,40.7859
2013007998,2013019685,CMT,1,N,2013-01-19 19:21:19,2013-01-19 19:23:50,1,151,.50,-73.984512,40.756615,-73.97773,40.760914
2013009217,2013006903,CMT,1,N,2013-01-19 19:23:55,2013-01-19 19:42:19,3,1103,3.10,-73.997658,40.733673,-73.982445,40.771587
2013001455,2013001452,VTS,1,,2013-01-19 19:25:00,2013-01-19 19:39:00,1,840,2.43,-73.984795,40.756336,-74.005592,40.726669
2013009471,2013009468,VTS,1,,2013-01-19 19:28:00,2013-01-19 19:43:00,1,900,3.58,-73.954285,40.778614,-73.980415,40.754025
2013011866,2013029254,VTS,1,,2013-01-19 19:29:00,2013-01-19 19:43:00,6,840,1.16,-73.996445,40.745838,-73.989197,40.756813
2013001080,2013026345,VTS,1,,2013-01-19 19:30:00,2013-01-19 19:44:00,1,840,2.56,-73.954094,40.781448,-73.945229,40.808266
2013005822,2013005819,VTS,1,,2013-01-19 19:33:00,2013-01-19 19:39:00,6,360,.88,-73.992615,40.738983,-74.002075,40.733631
2013012386,2013022178,VTS,1,,2013-01-19 19:34:00,2013-01-19 19:41:00,1,420,1.47,-73.983627,40.757336,-73.991531,40.738342
2013011245,2013015808,CMT,1,N,2013-01-19 19:36:52,2013-01-19 19:51:22,1,869,2.90,-73.958916,40.718533,-73.995872,40.723255
2013012914,2013024000,VTS,1,,2013-01-19 19:39:00,2013-01-19 19:46:00,2,420,1.02,-73.993134,40.75523,-73.98082,40.747849
2013005926,2013005922,CMT,1,Y,2013-01-19 19:39:39,2013-01-19 19:51:42,2,723,3.70,-73.999687,40.687267,-73.987473,40.719879
2013002211,2013002208,VTS,1,,2013-01-19 19:41:00,2013-01-19 20:10:00,1,1740,4.91,-73.982452,40.774128,-73.996735,40.721264
2013007892,2013007888,VTS,1,,2013-01-19 19:44:00,2013-01-19 19:52:00,3,480,2.28,-74.014778,40.709888,-74.006378,40.739529
2013000597,2013000594,VTS,1,,2013-01-19 19:46:00,2013-01-19 19:59:00,2,780,3.40,-73.954842,40.780212,-73.986565,40.739998
2013002641,2013014290,CMT,1,N,2013-01-19 19:48:07,2013-01-19 19:52:47,2,280,.70,-73.997253,40.74226,-73.987457,40.744602
